"SPOT_ID","TIME","MEANB05_AVG_bk_w-1_d1Y_s30","MINIMUMNDMI_LAST_bk_w-1_d1Y_s30","MINIMUMGCI_LAST_bk_w-1_d1Y_sfen==1-Inf-L","FENOLOGIA_LAST_bk_w-1_s30","avgH_SD_bk_w-1_s7","avgH_MAX_bk_w-1_s15","minT_AVG_bk_w-1_s30","avgT_MIN_bk_w-1_s30","avgT_MAX_bk_w-1_sfen==1-Inf-L","maxH_MAX_bk_w-1_sfen==1-Inf-L","fenologia_h4"
"ETParc3","2019-06-24",0.000002,0.009273,0.001949,2,7.71242,58.6,11.963333,15.6,24.7,99.6,3
"ETParc3","2019-07-01",-0.000127,-0.004836,0.001949,3,11.778855,55.7,13.33,15.6,28.1,87.7,3
"ETParc3","2019-07-08",0.00014,-0.005934,-0.000546,3,7.545828,54.6,14.693333,18.1,28.1,92.6,3
"ETParc3","2019-07-15",-0.000721,0.011479,-0.059909,3,8.252042,53.3,15.603333,20.1,28.1,92.6,3
"ETParc3","2019-07-22",-0.000135,-0.001741,0.040282,3,8.134026,53.3,16.686667,20.8,28.1,92.6,3
"ETParc3","2019-07-29",0.000575,0.032105,0.070755,3,13.265925,57.5,16.87,20.8,28.1,100,3
"ETParc3","2019-08-05",-0.000259,-0.020214,-0.010237,3,5.067027,57.5,16.91,20.8,28.1,100,3
"ETParc3","2019-08-12",-0.000221,0.005341,0.015377,3,7.950861,50.3,16.856667,21.3,28.1,100,3
"ETParc3","2019-08-19",0.002796,-0.006911,-0.069329,3,10.309127,57.8,16.903333,21.3,28.1,100,3
"ETParc3","2019-08-26",-0.000721,0.010477,0.013101,3,8.421373,68,16.316667,21.6,28.1,100,3
"ETParc3","2019-09-02",0.001397,-0.001639,-0.034401,3,3.418925,68,16.123333,21,28.1,100,3
"ETParc3","2019-09-09",0.001121,0.004923,0.016102,3,4.187225,70.6,15.993333,19,28.1,100,3
"ETParc3","2019-09-16",0.000473,0.005511,0.007393,3,15.777712,94.4,14.88,13.4,28.1,100,3
"ETParc3","2019-09-23",0.000118,0.005511,0.007393,3,6.053216,94.4,14.32,13.4,28.1,100,3
"ETParc4","2015-08-31",-0.000553,0.004151,-0.015878,3,9.284908,72.8,18.33,20.5,31.5,87.5,4
"ETParc4","2015-09-07",-0.000553,0.004151,-0.015878,3,3.901038,72.8,17.14,19.6,31.5,89.5,4
"ETParc4","2015-09-14",-0.002551,-0.006591,-0.015878,4,6.141506,75.7,16.566667,19.6,24.1,91.9,4
"ETParc4","2015-09-21",-0.002284,0.006772,-0.018297,4,7.678045,75.7,16.3,18.5,24.5,93.1,4
"ETParc4","2015-09-28",0.001977,0.006772,-0.018297,4,6.420206,74.7,15.543333,18.5,24.5,93.1,4
"ETParc4","2015-10-05",-0.001904,-0.002874,0.005537,4,6.916509,73.6,15.153333,18.5,24.5,93.1,4
"ETParc4","2015-10-12",-0.005785,-0.002874,0.005537,4,6.299131,85.4,14.506667,17,24.5,93.1,4
"ETParc4","2015-10-19",-0.005785,-0.002874,0.005537,4,6.170051,86.1,14.436667,17,24.5,93.1,4
"ETParc4","2015-10-26",-0.005785,-0.002874,0.005537,4,5.42582,86.1,14.09,17,24.5,93.1,4
"ETParc4","2015-11-02",-0.005785,-0.002874,0.005537,4,5.820285,85.3,13.7,14,24.5,93.1,4
"ETParc4","2015-11-09",-0.005785,-0.002874,0.005537,4,45.251146,87.9,13.14,14,24.5,100,4
"ETParc4","2016-03-07",-0.009876,-0.087781,0.005537,4,5.129235,90.3,4.593333,5.7,24.5,100,2
"ETParc4","2016-03-14",-0.01958,-0.003504,0.005537,4,5.012223,85,2.423333,5.7,24.5,100,2
"ETParc4","2016-03-21",-0.01958,-0.003504,0.005537,1,2.734001,87.3,3.51,7.2,13.1,99.3,2
"ETParc4","2016-03-28",-0.002357,0.017047,0.055512,1,4.608119,88.3,3.666667,7.2,14.4,99.4,2
"ETParc4","2016-04-04",-0.002357,0.017047,0.055512,2,11.322817,93.4,4.286667,7.2,14.1,98.2,2
"ETParc4","2016-04-11",-0.003531,-0.003752,0.055512,2,10.760952,93.4,5.703333,10.4,15.2,98.9,2
"ETParc4","2016-04-18",-0.001878,0.011919,-0.005564,2,7.131386,93.4,6.493333,10.4,17.2,98.9,2
"ETParc4","2016-04-25",0.001254,-0.018584,0.00664,2,5.521904,89.8,7.436667,11,18,99.4,2
"ETParc4","2016-05-02",0.001462,-0.018584,0.00664,2,27.315075,86.2,8.316667,0,19.2,99.4,2
"ETParc4","2016-05-09",0.001496,-0.018584,0.00664,2,21.167934,90.8,9.546667,0,19.2,99.4,3
"ETParc4","2016-05-16",-0.0002,0.000875,0.001163,2,7.439982,90.8,9.71,0,19.3,99.4,3
"ETParc4","2016-05-23",-0.001897,0.000875,0.001163,2,3.898046,90.8,10.133333,0,21,99.4,3
"ETParc4","2016-05-30",-0.007227,0.001205,-0.020429,2,5.758017,81.1,10.726667,12.8,21,99.4,3
"ETParc4","2016-06-06",-0.002857,-0.006347,0.016978,2,8.428467,81.1,11.086667,12.8,22.5,99.4,3
"ETParc4","2016-06-13",-0.003212,-0.00175,0.016978,3,7.25987,73.4,12.046667,17.1,27,94,3
"ETParc4","2016-06-20",-0.00736,-0.054044,-0.057112,3,7.501333,67.1,12.676667,17.1,27,94,3
"ETParc4","2016-06-27",-0.003136,-0.015752,0.038776,3,9.909375,64.1,13.236667,17.4,27,94,3
"ETParc4","2016-07-04",-0.001875,0.001844,0.017106,3,8.835858,69.9,14.74,18.1,27.8,94,3
"ETParc4","2016-07-11",-0.003598,0.001844,0.017106,3,11.570899,69.9,16.093333,18.1,29.9,94,3
"ETParc4","2016-07-18",-0.003901,0.006539,0.03924,3,7.887422,67.7,17.183333,21.4,29.9,94,3
"ETParc4","2016-07-25",-0.000092,-0.002972,0.006459,3,5.601998,52.4,18.486667,21.4,29.9,94,3
"ETParc4","2016-08-01",-0.006388,0.008667,-0.030674,3,8.620214,58.4,19.136667,24,29.9,94,3
"ETParc4","2016-08-08",-0.006414,-0.006468,-0.013423,3,8.623418,58.4,19.18,25.3,29.9,94,3
"ETParc4","2016-08-15",-0.004832,0.006423,0.046247,3,5.328674,57.2,19.066667,25.3,29.9,94,3
"ETParc4","2016-08-22",0.000871,-0.003919,-0.029764,3,1.472769,50.3,18.973333,26,29.9,94,4
"ETParc4","2016-09-12",-0.005531,-0.001387,0.008199,3,9.569893,59.4,18.886667,24.1,32,94,4
"ETParc4","2016-09-19",-0.005531,-0.001387,0.008199,3,13.80069,74.5,17.533333,18.1,32,94,4
"ETParc4","2016-09-26",-0.003862,0.003567,0.026869,4,5.8506,74.5,16.43,18.1,25.2,88,4
"ETParc4","2016-10-03",-0.000376,0.005303,0.015057,4,5.382909,64.8,15.423333,18.1,25.2,88,4
"ETParc4","2016-10-10",-0.004345,0.000613,-0.011462,4,5.786108,63.7,14.196667,18.1,25.2,88,4
"ETParc4","2016-10-17",-0.008588,0.007596,0.024547,4,7.369273,84.1,13.786667,16.2,25.2,96,4
"ETParc4","2016-10-24",-0.013147,0.007596,0.024547,4,10.028198,91.7,13.98,16.2,25.2,97.5,4
"ETParc4","2016-10-31",-0.008113,-0.003527,-0.002138,4,9.238635,91.7,13.366667,16.2,25.2,97.5,4
"ETParc4","2016-11-07",-0.014784,-0.003527,-0.002138,4,9.690152,87,12.843333,9.8,25.2,97.5,4
"ETParc4","2017-03-13",-0.001162,-0.002777,-0.002138,4,7.643485,93.2,7.9,9.4,25.2,97.5,2
"ETParc4","2017-03-20",-0.00132,0.002808,-0.002138,4,8.147158,84,7.786667,9.4,25.2,97.5,2
"ETParc4","2017-03-27",-0.000157,0.002808,-0.002138,1,5.947468,82.2,7.013333,8.1,13.4,97.3,2
"ETParc4","2017-04-03",-0.000866,0.00037,-0.002138,1,9.617766,82.2,6.646667,8.1,16,99.7,2
"ETParc4","2017-04-10",0.001019,0.000956,-0.002138,2,3.09231,82.2,5.936667,8.1,16.9,79.5,2
"ETParc4","2017-04-17",0.001,-0.005182,-0.042052,2,10.047009,71.3,6.356667,8.1,20.6,92.6,3
"ETParc4","2017-04-24",0.004104,-0.005073,-0.018284,2,7.197189,71.3,7.786667,12.8,21.8,92.6,3
"ETParc4","2017-05-01",0.004104,-0.005073,-0.018284,2,7.092451,77,9.106667,14.9,21.8,97.8,3
"ETParc4","2017-05-08",0.001837,-0.001333,0.004113,2,9.071147,77,10.33,14.9,21.8,97.8,3
"ETParc4","2017-05-15",-0.008723,0.018139,0.022308,2,13.792734,87.7,11.516667,14.9,21.8,98.3,3
"ETParc4","2017-05-22",-0.004124,-0.007607,-0.038555,3,9.531851,87.7,11.95,14.9,24.9,83,3
"ETParc4","2017-05-29",-0.000924,-0.000205,0.00315,3,11.250037,71.3,12.416667,14.9,24.9,90.3,3
"ETParc4","2017-06-05",-0.007354,-0.003653,-0.043849,3,3.261828,71.3,13.346667,16.8,24.9,90.3,3
"ETParc4","2017-06-12",0.000783,-0.01035,0.225905,3,6.561613,67.7,13.926667,19,26.8,90.3,3
"ETParc4","2017-06-19",0.002786,0.005012,-0.068863,3,11.905281,66,15.3,19.7,29.5,90.6,3
"ETParc4","2017-06-26",-0.001249,-0.001707,-0.066647,3,14.829218,67.7,16.303333,19.7,31,94.4,3
"ETParc4","2017-07-03",0.011504,0.004451,0.125963,3,13.305566,67.8,15.893333,19.4,31,94.4,3
"ETParc4","2017-07-10",0.008027,0.004451,0.125963,3,8.997381,73.2,16.286667,19.4,31,94.4,3
"ETParc4","2017-07-17",-0.004542,-0.008576,-0.027258,3,7.197156,73.2,16.583333,19.4,31.5,94.4,3
"ETParc4","2017-07-24",0.011603,-0.002317,0.185278,3,8.943527,64.2,16.203333,19.4,31.5,94.4,3
"ETParc4","2017-07-31",0.005456,0.000943,-0.048379,3,5.453876,64.2,16.566667,20.6,31.5,94.4,4
"ETParc4","2017-08-07",0.007563,0.009421,-0.215877,3,9.154364,60,17.303333,21,31.5,94.4,4
"ETParc4","2017-08-14",0.013953,-0.002396,0.093824,3,8.199129,60,16.97,21,31.5,94.4,4
"ETParc4","2017-08-21",0.000883,0.005217,-0.152316,3,6.80532,60,17.19,22,31.5,94.4,4
"ETParc4","2017-08-28",-0.000592,0.050451,0.162529,3,10.600921,69.3,17.666667,21.9,31.5,94.4,4
"ETParc4","2017-09-04",-0.000551,-0.002974,0.130616,4,7.883406,76.3,17.646667,19.7,26.3,91.6,4
"ETParc4","2017-09-11",0.003479,0.003182,0.056683,4,9.055911,76.3,17.256667,19.7,27.2,91.6,4
"ETParc4","2017-09-18",0.003272,0.002966,0.026692,4,12.361191,61.1,16.156667,17.4,27.2,91.6,4
"ETParc4","2017-09-25",0.004918,0.001963,0.030898,4,4.036382,60.1,14.83,17.4,27.2,91.6,4
"ETParc4","2017-10-02",0.002347,0.009841,0.023746,4,9.903991,75,14.22,17.4,27.2,94.5,4
"ETParc4","2017-10-09",-0.000776,-0.006958,-0.005893,4,2.104643,75,13.456667,17.4,27.2,94.5,4
"ETParc4","2017-10-16",0.001139,-0.002426,-0.064895,4,5.38901,53.2,13.91,18.7,27.2,94.5,4
"ETParc4","2017-10-23",-0.00008,-0.004841,-0.006746,4,13.033272,88.9,14.626667,17.5,27.2,100,4
"ETParc4","2017-10-30",0.001545,0.010587,-0.111344,4,6.517157,88.9,13.533333,16.9,27.2,100,4
"ETParc4","2017-11-06",0.000928,0.028113,0.030512,4,9.915716,85.6,12.876667,14.4,27.2,100,4
"ETParc4","2017-11-13",0.003202,-0.006214,-0.020824,4,7.718315,85.6,10.636667,11.9,27.2,100,4
"ETParc4","2018-03-19",0.002318,0.001767,-0.020824,4,3.769615,96.2,7.24,7.6,27.2,100,2
"ETParc4","2018-03-26",0.002318,0.001767,-0.020824,4,8.883586,94.5,7.96,7.2,27.2,100,2
"ETParc4","2018-04-02",0.000027,-0.007419,-0.020824,1,6.196428,94.5,7.31,7.2,14.9,98.2,2
"ETParc4","2018-04-09",0.005389,0.003877,0.006669,1,8.087321,88,7.02,7.2,15.3,98.7,2
"ETParc4","2018-04-16",0.000721,0.002012,-0.002033,1,5.511114,88,6.706667,7.2,15.3,98.7,2
"ETParc4","2018-04-23",0.004713,0.04727,-0.118513,2,9.563273,87.5,7.97,10.5,19.8,100,2
"ETParc4","2018-04-30",0.00341,0.077867,0.2544,2,4.459073,87.2,9.11,10.5,19.8,100,2
"ETParc4","2018-05-07",0.004571,-0.01,-0.056106,2,5.649442,81.3,9.056667,10.5,19.8,100,2
"ETParc4","2018-05-14",0.003687,-0.059395,-0.104209,2,13.861681,86.5,9.706667,11.2,19.8,100,3
"ETParc4","2018-05-21",-0.00065,-0.017138,-0.022548,2,12.694056,86.5,10.01,11.2,19.8,100,3
"ETParc4","2018-05-28",0.00232,-0.054128,-0.125194,2,2.433594,81.7,9.96,11.2,19.8,100,3
"ETParc4","2018-06-04",0.003451,-0.110296,0.01038,2,2.289625,80.3,10.863333,15,19.8,100,3
"ETParc4","2018-06-11",0.005281,-0.110296,0.01038,2,5.66022,86.3,11.076667,15,19.8,100,3
"ETParc4","2018-06-18",0.009818,0.015416,0.006944,3,8.020569,86.3,12.323333,16.4,25.9,96.6,3
"ETParc4","2018-06-25",0.006088,0.000903,0.017215,3,6.949752,74.5,13.4,16.6,25.9,96.6,3
"ETParc4","2018-07-02",-0.001138,0.003624,-0.018716,3,2.012816,74.5,14.063333,16.7,25.9,97.3,3
"ETParc4","2018-07-09",0.002348,-0.004745,-0.013178,3,5.614098,74.5,14.663333,17.6,26.6,97.3,3
"ETParc4","2018-07-16",0.001285,-0.007128,0.000795,3,4.400162,74.1,15.056667,20,26.6,97.3,3
"ETParc4","2018-07-23",0.007091,0.024106,-0.04655,3,3.653179,74.1,14.623333,20,26.6,97.3,3
"ETParc4","2018-07-30",0.007447,0.012919,0.04364,3,3.39944,65.4,14.386667,20.5,26.6,97.3,3
"ETParc4","2018-08-06",0.002759,-0.003749,-0.025617,3,5.926052,65.4,15.65,20.5,30.6,97.3,3
"ETParc4","2018-08-13",0.003429,-0.092582,-0.059533,3,7.914213,62.5,16.226667,20.5,30.6,97.3,3
"ETParc4","2018-08-20",-0.000276,-0.010211,0.018287,3,9.73785,67.8,16.863333,22.2,30.6,97.3,3
"ETParc4","2018-08-27",0.001093,-0.013101,-0.000881,3,2.849394,67.8,17.813333,22.5,30.6,97.3,3
"ETParc4","2018-09-03",0.001787,0.010293,0.008433,3,7.581211,68,17.926667,22.5,30.6,97.3,3
"ETParc4","2018-09-10",0.003719,-0.002773,0.010947,3,5.721721,76.1,17.39,19.8,30.6,97.3,3
"ETParc4","2018-09-17",-0.003623,-0.446065,-0.135395,3,8.91812,80.5,17.603333,19.8,30.6,99.5,3
"ETParc4","2018-09-24",-0.004476,0.000447,0.023801,3,15.683643,80.5,17.353333,19.8,30.6,99.5,3
"ETParc4","2018-10-01",-0.002536,-0.018056,-0.00606,3,5.457978,70.3,17.203333,19.8,30.6,99.5,3
"ETParc4","2019-03-11",0.001471,0.000996,-0.00606,3,12.074747,91.2,5.183333,10.4,30.6,99.5,2
"ETParc4","2019-03-18",0.001865,0.001618,-0.00606,3,6.87421,91.2,5.196667,10.4,30.6,99.5,2
"ETParc4","2019-03-25",0.003481,-0.007824,-0.013109,2,3.010932,67,5.14,10.4,15.8,84.5,2
"ETParc4","2019-04-01",0.001235,-0.054186,-0.13111,2,17.393568,86.7,6.186667,10.4,17,100,2
"ETParc4","2019-04-08",0.003153,-0.092035,-0.012392,2,11.788534,93.5,6.366667,11.1,17,100,2
"ETParc4","2019-04-15",0.007551,-0.009478,-0.002621,2,10.011993,93.5,6.793333,11.1,18.5,100,2
"ETParc4","2019-04-22",0.004924,0.005263,0.020159,2,11.191281,93.5,7.943333,11.1,18.5,100,3
"ETParc4","2019-04-29",0.014398,-0.000137,0.019394,2,15.041926,85.4,8.253333,11.1,18.5,100,3
"ETParc4","2019-05-06",0.01774,-0.000137,0.019394,2,8.876561,85.4,9.143333,12.5,20.5,100,3
"ETParc4","2019-05-13",0.003497,-0.008489,0.005134,2,13.363133,79.2,10.49,13.2,25,100,3
"ETParc4","2019-05-20",0.009269,-0.001902,-0.015859,2,7.328191,77.1,10.986667,13.2,25,100,3
"ETParc4","2019-05-27",0.003302,-0.032305,-0.033732,3,3.562035,59.9,11.8,16.1,23.3,88.9,3
"ETParc4","2019-06-03",0.002797,-0.000884,0.050045,3,5.544324,59.9,12.26,16.1,23.7,88.9,3
"ETParc4","2019-06-10",0.006114,0.018075,-0.042923,3,2.703349,62.2,12,16.1,23.7,98.8,3
"ETParc4","2019-06-17",0.001155,-0.00765,0.014051,3,3.256642,64.5,11.826667,17.5,23.7,98.8,3
"ETParc4","2019-06-24",0.002634,0.013926,-0.084302,3,5.384369,73.8,12.223333,17.7,23.7,98.8,3
"ETParc4","2019-07-01",0.001408,-0.008572,0.022229,3,3.775737,75.4,12.943333,17.7,24.8,98.8,3
"ETParc4","2019-07-08",0.009086,-0.0937,0.016745,3,4.823356,75.4,13.673333,17.7,24.8,98.8,3
"ETParc4","2019-07-15",0.006722,0.005018,-0.014968,3,8.232456,75.3,14.76,19.2,26.2,98.8,3
"ETParc4","2019-07-22",0.005611,-0.004879,-0.017004,3,9.051098,74.6,15.97,20.1,28,98.8,3
"ETParc4","2019-07-29",0.009827,0.004036,0.025027,3,3.668203,74.6,16.39,20.1,28,98.8,3
"ETParc4","2019-08-05",0.001495,-0.001831,-0.024275,3,5.753467,71.7,16.78,20.1,28,98.8,3
"ETParc4","2019-08-12",0.003744,-0.073164,0.04637,3,10.074886,67.7,16.82,21,28,98.8,3
"ETParc4","2019-08-19",0.005134,0.011628,0.035259,3,6.680319,67.7,16.84,21,28.6,98.8,3
"ETParc4","2019-08-26",0.000802,-0.001297,0.010896,3,6.725538,62.9,16.55,22.4,28.6,98.8,4
"ETParc4","2019-09-02",0.003469,0.003543,-0.014533,3,7.135058,62.9,16.96,23.1,28.6,98.8,4
"ETParc4","2019-09-16",0.003217,-0.045914,0.007864,3,9.367446,67.1,17.196667,20.5,28.6,98.8,4
"ETParc4","2019-09-23",0.003313,0.00039,0.00991,3,5.005235,70.1,16.96,20.5,28.6,98.8,4
"ETParc5","2015-09-21",-0.002929,0.009659,-0.033397,4,7.678045,75.7,16.3,18.5,24.5,93.1,4
"ETParc5","2015-09-28",-0.002929,0.009659,-0.033397,4,6.420206,74.7,15.543333,18.5,24.5,93.1,4
"ETParc5","2015-10-05",-0.004283,-0.001112,0.015491,4,6.916509,73.6,15.153333,18.5,24.5,93.1,4
"ETParc5","2015-10-12",-0.005636,-0.001112,0.015491,4,6.299131,85.4,14.506667,17,24.5,93.1,4
"ETParc5","2015-10-19",-0.005636,-0.001112,0.015491,4,6.170051,86.1,14.436667,17,24.5,93.1,4
"ETParc5","2015-10-26",-0.005636,-0.001112,0.015491,4,5.42582,86.1,14.09,17,24.5,93.1,4
"ETParc5","2015-11-02",-0.005636,-0.001112,0.015491,4,5.820285,85.3,13.7,14,24.5,93.1,4
"ETParc5","2015-11-09",-0.005636,-0.001112,0.015491,4,45.251146,87.9,13.14,14,24.5,100,4
"ETParc5","2016-03-07",0.002123,0.010818,0.015491,4,5.129235,90.3,4.593333,5.7,24.5,100,2
"ETParc5","2016-03-14",0.004953,-0.050714,0.015491,4,5.012223,85,2.423333,5.7,24.5,100,2
"ETParc5","2016-03-21",0.011091,-0.050714,0.015491,1,2.734001,87.3,3.51,7.2,13.1,99.3,2
"ETParc5","2016-03-28",0.00222,-0.028642,0.056953,1,4.608119,88.3,3.666667,7.2,14.4,99.4,2
"ETParc5","2016-04-04",-0.002215,-0.028642,0.056953,2,11.322817,93.4,4.286667,7.2,14.1,98.2,2
"ETParc5","2016-04-11",-0.000607,-0.001147,0.056953,2,10.760952,93.4,5.703333,10.4,15.2,98.9,2
"ETParc5","2016-04-18",-0.003789,-0.031668,-0.062716,2,7.131386,93.4,6.493333,10.4,17.2,98.9,2
"ETParc5","2016-04-25",0.00173,0.021681,0.036464,2,5.521904,89.8,7.436667,11,18,99.4,2
"ETParc5","2016-05-02",-0.000382,0.021681,0.036464,2,27.315075,86.2,8.316667,0,19.2,99.4,2
"ETParc5","2016-05-09",0.009389,0.021681,0.036464,2,21.167934,90.8,9.546667,0,19.2,99.4,3
"ETParc5","2016-05-16",-0.002014,0.004126,0.00819,2,7.439982,90.8,9.71,0,19.3,99.4,3
"ETParc5","2016-05-23",-0.002014,0.004126,0.00819,2,3.898046,90.8,10.133333,0,21,99.4,3
"ETParc5","2016-05-30",-0.002785,-0.030637,0.053208,2,5.758017,81.1,10.726667,12.8,21,99.4,3
"ETParc5","2016-06-06",-0.001284,0.001038,0.006054,2,8.428467,81.1,11.086667,12.8,22.5,99.4,3
"ETParc5","2016-06-13",-0.000892,-0.008952,0.006054,3,7.25987,73.4,12.046667,17.1,27,94,3
"ETParc5","2016-06-20",-0.000892,-0.008952,0.006054,3,7.501333,67.1,12.676667,17.1,27,94,3
"ETParc5","2016-06-27",-0.005667,0.001786,-0.004975,3,9.909375,64.1,13.236667,17.4,27,94,3
"ETParc5","2016-07-04",-0.00273,0.003494,0.003868,3,8.835858,69.9,14.74,18.1,27.8,94,3
"ETParc5","2016-07-11",-0.006258,0.000106,-0.023165,3,11.570899,69.9,16.093333,18.1,29.9,94,3
"ETParc5","2016-07-18",-0.007933,0.001858,0.05106,3,7.887422,67.7,17.183333,21.4,29.9,94,3
"ETParc5","2016-07-25",-0.000713,-0.000473,0.005529,3,5.601998,52.4,18.486667,21.4,29.9,94,3
"ETParc5","2016-08-01",-0.005883,0.002841,-0.010178,3,8.620214,58.4,19.136667,24,29.9,94,3
"ETParc5","2016-08-08",-0.00756,-0.010484,-0.012069,3,8.623418,58.4,19.18,25.3,29.9,94,3
"ETParc5","2016-08-15",-0.005534,0.003566,0.055656,3,5.328674,57.2,19.066667,25.3,29.9,94,3
"ETParc5","2016-08-22",-0.000974,0.000895,-0.037105,3,1.472769,50.3,18.973333,26,29.9,94,4
"ETParc5","2016-09-12",-0.004189,-0.001572,0.019574,3,9.569893,59.4,18.886667,24.1,32,94,4
"ETParc5","2016-09-19",-0.011974,0.089551,-0.044214,3,13.80069,74.5,17.533333,18.1,32,94,4
"ETParc5","2016-09-26",-0.008899,-0.000746,0.031394,4,5.8506,74.5,16.43,18.1,25.2,88,4
"ETParc5","2016-10-03",-0.006139,0.000576,0.010986,4,5.382909,64.8,15.423333,18.1,25.2,88,4
"ETParc5","2016-10-10",-0.007977,0.005114,0.008218,4,5.786108,63.7,14.196667,18.1,25.2,88,4
"ETParc5","2016-10-17",-0.006872,-0.0026,0.092569,4,7.369273,84.1,13.786667,16.2,25.2,96,4
"ETParc5","2016-10-24",-0.009472,-0.0026,0.092569,4,10.028198,91.7,13.98,16.2,25.2,97.5,4
"ETParc5","2016-10-31",-0.007211,0.001749,-0.011678,4,9.238635,91.7,13.366667,16.2,25.2,97.5,4
"ETParc5","2016-11-07",-0.01125,0.001749,-0.011678,4,9.690152,87,12.843333,9.8,25.2,97.5,4
"ETParc5","2017-03-13",0.002938,-0.006176,-0.011678,4,7.643485,93.2,7.9,9.4,25.2,97.5,2
"ETParc5","2017-03-20",0.00278,0.001181,-0.011678,4,8.147158,84,7.786667,9.4,25.2,97.5,2
"ETParc5","2017-03-27",-0.014894,0.089592,-0.011678,1,5.947468,82.2,7.013333,8.1,13.4,97.3,2
"ETParc5","2017-04-03",-0.007997,-0.036869,-0.070983,1,9.617766,82.2,6.646667,8.1,16,99.7,2
"ETParc5","2017-04-10",-0.007366,0.007283,-0.070983,2,3.09231,82.2,5.936667,8.1,16.9,79.5,2
"ETParc5","2017-04-17",-0.00719,-0.016262,-0.078103,2,10.047009,71.3,6.356667,8.1,20.6,92.6,3
"ETParc5","2017-04-24",-0.005165,0.062831,-0.046924,2,7.197189,71.3,7.786667,12.8,21.8,92.6,3
"ETParc5","2017-05-01",-0.005165,0.062831,-0.046924,2,7.092451,77,9.106667,14.9,21.8,97.8,3
"ETParc5","2017-05-08",-0.005878,-0.017743,0.020638,2,9.071147,77,10.33,14.9,21.8,97.8,3
"ETParc5","2017-05-15",-0.013666,-0.018043,0.046883,2,13.792734,87.7,11.516667,14.9,21.8,98.3,3
"ETParc5","2017-05-22",-0.006523,-0.006197,-0.053463,3,9.531851,87.7,11.95,14.9,24.9,83,3
"ETParc5","2017-05-29",-0.003208,0.003402,0.005917,3,11.250037,71.3,12.416667,14.9,24.9,90.3,3
"ETParc5","2017-06-05",-0.010618,-0.028101,-0.045712,3,3.261828,71.3,13.346667,16.8,24.9,90.3,3
"ETParc5","2017-06-12",-0.002987,-0.011662,0.274396,3,6.561613,67.7,13.926667,19,26.8,90.3,3
"ETParc5","2017-06-19",0.000595,0.00675,-0.08502,3,11.905281,66,15.3,19.7,29.5,90.6,3
"ETParc5","2017-06-26",-0.004465,-0.008142,-0.074904,3,14.829218,67.7,16.303333,19.7,31,94.4,3
"ETParc5","2017-07-03",0.004555,0.01172,0.124285,3,13.305566,67.8,15.893333,19.4,31,94.4,3
"ETParc5","2017-07-10",0.002655,0.01172,0.124285,3,8.997381,73.2,16.286667,19.4,31,94.4,3
"ETParc5","2017-07-17",-0.004864,-0.025602,-0.036055,3,7.197156,73.2,16.583333,19.4,31.5,94.4,3
"ETParc5","2017-07-24",0.00735,0.004892,0.256886,3,8.943527,64.2,16.203333,19.4,31.5,94.4,3
"ETParc5","2017-07-31",0.004767,-0.002417,-0.04368,3,5.453876,64.2,16.566667,20.6,31.5,94.4,4
"ETParc5","2017-08-07",0.007447,0.004481,-0.32753,3,9.154364,60,17.303333,21,31.5,94.4,4
"ETParc5","2017-08-14",0.011698,0.00196,0.111056,3,8.199129,60,16.97,21,31.5,94.4,4
"ETParc5","2017-08-21",0.000991,0.000415,-0.182165,3,6.80532,60,17.19,22,31.5,94.4,4
"ETParc5","2017-08-28",0.0016,0.001963,0.273779,3,10.600921,69.3,17.666667,21.9,31.5,94.4,4
"ETParc5","2017-09-04",-0.002247,0.004445,0.112388,4,7.883406,76.3,17.646667,19.7,26.3,91.6,4
"ETParc5","2017-09-11",0.00148,-0.001835,0.073955,4,9.055911,76.3,17.256667,19.7,27.2,91.6,4
"ETParc5","2017-09-18",0.00082,0.007027,0.026204,4,12.361191,61.1,16.156667,17.4,27.2,91.6,4
"ETParc5","2017-09-25",-0.001725,-0.000568,0.025943,4,4.036382,60.1,14.83,17.4,27.2,91.6,4
"ETParc5","2017-10-02",0.000718,-0.015568,-0.089212,4,9.903991,75,14.22,17.4,27.2,94.5,4
"ETParc5","2017-10-09",-0.001485,-0.002235,0.02069,4,2.104643,75,13.456667,17.4,27.2,94.5,4
"ETParc5","2017-10-16",0.003308,0.00239,-0.067801,4,5.38901,53.2,13.91,18.7,27.2,94.5,4
"ETParc5","2017-10-23",0.001727,-0.041706,0.090905,4,13.033272,88.9,14.626667,17.5,27.2,100,4
"ETParc5","2017-10-30",0.002812,-0.003759,-0.113896,4,6.517157,88.9,13.533333,16.9,27.2,100,4
"ETParc5","2017-11-06",0.00377,0.009619,0.001162,4,9.915716,85.6,12.876667,14.4,27.2,100,4
"ETParc5","2017-11-13",0.001503,-0.049704,-0.184888,4,7.718315,85.6,10.636667,11.9,27.2,100,4
"ETParc5","2018-03-19",0.000229,0.020764,-0.184888,4,3.769615,96.2,7.24,7.6,27.2,100,2
"ETParc5","2018-03-26",-0.010397,-0.046564,-0.184888,4,8.883586,94.5,7.96,7.2,27.2,100,2
"ETParc5","2018-04-02",-0.003769,0.005199,-0.004042,1,6.196428,94.5,7.31,7.2,14.9,98.2,2
"ETParc5","2018-04-09",0.004712,-0.016046,0.161562,1,8.087321,88,7.02,7.2,15.3,98.7,2
